"Reporter Name","Partner Name","Year","Trade Flow","No Of exported HS6 digit Products","Export Share in Total Products (%)","Export (US$ Thousand)","Export Partner Share (%)"
"Ireland","Central African Republic","2014.0","Export","5.0","0.14","225.29","0.0"
"Ireland","Canada","2014.0","Export","901.0","24.67","959366.89","0.81"
"Ireland","Cocos (Keeling) Islands","2014.0","Export","1.0","0.03","22.68","0.0"
"Ireland","Switzerland","2014.0","Export","1023.0","28.01","6978686.55","5.9"
"Ireland","Chile","2014.0","Export","194.0","5.31","108411.34","0.09"
"Ireland","China","2014.0","Export","1135.0","31.08","1978304.43","1.67"
"Ireland","Cote d'Ivoire","2014.0","Export","88.0","2.41","11611.78","0.01"
"Ireland","Cameroon","2014.0","Export","57.0","1.56","54313.76","0.05"
"Ireland","Congo, Rep.","2014.0","Export","75.0","2.05","17347.91","0.01"
"Ireland","Cook Islands","2014.0","Export","","","",""
"Ireland","Colombia","2014.0","Export","142.0","3.89","59238.65","0.05"
"Ireland","Comoros","2014.0","Export","9.0","0.25","302.13","0.0"
"Ireland","Cape Verde","2014.0","Export","3.0","0.08","212.71","0.0"
"Ireland","Costa Rica","2014.0","Export","97.0","2.66","32111.91","0.03"
"Ireland","Cuba","2014.0","Export","5.0","0.14","1363.74","0.0"
"Ireland","Curaçao","2014.0","Export","6.0","0.16","151.58","0.0"
"Ireland","Christmas Island","2014.0","Export","2.0","0.05","75.2","0.0"
"Ireland","Cayman Islands","2014.0","Export","47.0","1.29","2441.6","0.0"
"Ireland","Cyprus","2014.0","Export","167.0","4.57","26441.88","0.02"
"Ireland","Czech Republic","2014.0","Export","550.0","15.06","619356.96","0.52"
"Ireland","Germany","2014.0","Export","1350.0","36.97","7777091.74","6.57"
"Ireland","Djibouti","2014.0","Export","7.0","0.19","668.2","0.0"
"Ireland","Dominica","2014.0","Export","10.0","0.27","213.19","0.0"
"Ireland","Denmark","2014.0","Export","572.0","15.66","784823.61","0.66"
"Ireland","Dominican Republic","2014.0","Export","53.0","1.45","14447.83","0.01"
"Ireland","Algeria","2014.0","Export","127.0","3.48","77828.16","0.07"
"Ireland","East Asia & Pacific","2014.0","Export","2013.0","55.12","8420831.64","7.12"
"Ireland","Europe & Central Asia","2014.0","Export","3304.0","90.47","74018908.2","62.58"
"Ireland","Ecuador","2014.0","Export","67.0","1.83","16400.33","0.01"
"Ireland","Egypt, Arab Rep.","2014.0","Export","366.0","10.02","221426.81","0.19"
"Ireland","Eritrea","2014.0","Export","7.0","0.19","106.97","0.0"
"Ireland","Western Sahara","2014.0","Export","1.0","0.03","8.67","0.0"
