"Reporter Name","Partner Name","Year","Trade Flow","No Of exported HS6 digit Products","Export Share in Total Products (%)","Export (US$ Thousand)","Export Partner Share (%)"
"Bahrain","Saint Helena","2014.0","Export","","","",""
"Bahrain","Solomon Islands","2014.0","Export","","","",""
"Bahrain","Sierra Leone","2014.0","Export","3.0","0.11","82.91","0.0"
"Bahrain","El Salvador","2014.0","Export","1.0","0.04","4.77","0.0"
"Bahrain","San Marino","2014.0","Export","","","",""
"Bahrain","Somalia","2014.0","Export","3.0","0.11","52.45","0.0"
"Bahrain","Sub-Saharan Africa","2014.0","Export","263.0","9.32","74190.92","0.41"
"Bahrain","Sao Tome and Principe","2014.0","Export","","","",""
"Bahrain","Sudan","2014.0","Export","53.0","1.88","21757.65","0.12"
"Bahrain","Suriname","2014.0","Export","1.0","0.04","1.85","0.0"
"Bahrain","Slovak Republic","2014.0","Export","1.0","0.04","8.08","0.0"
"Bahrain","Slovenia","2014.0","Export","1.0","0.04","21.19","0.0"
"Bahrain","Sweden","2014.0","Export","10.0","0.35","1156.85","0.01"
"Bahrain","Swaziland","2014.0","Export","46.0","1.63","474.81","0.0"
"Bahrain","Seychelles","2014.0","Export","34.0","1.2","187.25","0.0"
"Bahrain","Syrian Arab Republic","2014.0","Export","11.0","0.39","4426.96","0.02"
"Bahrain","Turks and Caicos Isl.","2014.0","Export","1.0","0.04","17.93","0.0"
"Bahrain","Chad","2014.0","Export","","","",""
"Bahrain","Togo","2014.0","Export","13.0","0.46","206.97","0.0"
"Bahrain","Thailand","2014.0","Export","63.0","2.23","32819.97","0.18"
"Bahrain","Tajikistan","2014.0","Export","","","",""
"Bahrain","Tokelau","2014.0","Export","","","",""
"Bahrain","Turkmenistan","2014.0","Export","","","",""
"Bahrain","East Timor","2014.0","Export","","","",""
"Bahrain","Tonga","2014.0","Export","","","",""
"Bahrain","Trinidad and Tobago","2014.0","Export","","","",""
"Bahrain","Tunisia","2014.0","Export","26.0","0.92","20679.37","0.11"
"Bahrain","Turkey","2014.0","Export","82.0","2.9","195719.52","1.09"
"Bahrain","Tuvalu","2014.0","Export","25.0","0.89","9.65","0.0"
"Bahrain","Tanzania","2014.0","Export","12.0","0.43","6231.45","0.03"
"Bahrain","Uganda","2014.0","Export","3.0","0.11","235.96","0.0"
"Bahrain","Ukraine","2014.0","Export","3.0","0.11","76.66","0.0"
"Bahrain","United States Minor Outlying I","2014.0","Export","","","",""
"Bahrain","Unspecified","2014.0","Export","362.0","12.82","9077746.52","50.35"
"Bahrain","Uruguay","2014.0","Export","","","",""
"Bahrain","United States","2014.0","Export","219.0","7.76","912271.89","5.06"
"Bahrain","Uzbekistan","2014.0","Export","2.0","0.07","26.49","0.0"
"Bahrain","Holy See","2014.0","Export","","","",""
"Bahrain","St. Vincent and the Grenadines","2014.0","Export","10.0","0.35","6.56","0.0"
"Bahrain","Venezuela","2014.0","Export","8.0","0.28","25.55","0.0"
"Bahrain","British Virgin Islands","2014.0","Export","","","",""
"Bahrain","Vietnam","2014.0","Export","24.0","0.85","3234.45","0.02"
"Bahrain","Vanuatu","2014.0","Export","53.0","1.88","182.84","0.0"
"Bahrain"," World","2014.0","Export","2823.0","100.0","18030742.59","100.0"
"Bahrain","Wallis and Futura Isl.","2014.0","Export","","","",""
"Bahrain","Yemen","2014.0","Export","79.0","2.8","26513.41","0.15"
"Bahrain","South Africa","2014.0","Export","24.0","0.85","28187.54","0.16"
"Bahrain","Congo, Dem. Rep.","2014.0","Export","1.0","0.04","64.32","0.0"
"Bahrain","Zambia","2014.0","Export","1.0","0.04","262.08","0.0"
"Bahrain","Zimbabwe","2014.0","Export","","","",""
